Context|Response
HowdoIdecideifIshouldendmyrelationshipwithmyboyfriend|ThedecisiontoendarelationshipisoftenverydifficultItisimportantthatyouareawareofyourpersonaldealbreakersSomecommondealbreakersareabuseofanykindphysicalverbalsexualoremotionalorsubstanceabusehoweveranythingthatisdetrimentaltoyourwellbeingcanbeconsideredadealbreakerIknowofayoungwomanwhobrokeupwithherboyfriendbecausehedecidedtoadoptapetcatandsheishighlyallergicForherhavingacatwasadealbreakerHealthyrelationshipsenhancepersonalgrowthandweenhanceourspiritualandemotionalwellbeingbycollaboratingwithourpartnertoworkthroughproblemsandovercomechallengesMyguessisthatyouwouldnotbequestioningwhetherornottoendyourrelationshipifthingsweregoingsmoothlyAreyoubothequallyinvestedinfindingaresolutiontowhateveristroublingyouAnexcellentbookonrelationshipambivalenceisTooGoodtoLeaveTooBadtoStaybyMiraKirshenbaumBythelastchapteryouwillhavetheanswersthatyouseek
HowdoIdecideifIshouldendmyrelationshipwithmyboyfriend|PreviouscounselorshavediscussedverygoodpointsaboutyoursituationsoIwouldlikejusttoconfirmwhatseemsessentialtomeonthistopicWhenyouaskyourselfthisquestionitshowsyouarenothappyorhavedoubtsaboutthewaythingshaveevolvedsofarRelationshipsrequiretimeandworkforthemtodevelopgrowandflourishashealthyandfulfillingonesforbothpartnersThisisakeyfactorreciprocityWithoutbothofyousharingthesamecorevaluesbeliefsexpectationsandlifestyleswithoutyouhavingagoodlevelofcompatibilityinyourpersonalitiesandfeelingunderstoodprotectedcaredbysupportedandlovedbyeachotherthereisnowayyoucouldtrulyfeelandexperienceamutuallyhealthymeaningfulandfulfillingrelationshipforthelongrunWhathasattractedyoutoeachotherisgoodandmeaningfulenoughtoempowerandsupportyouforthelongrunManypeoplefocustoomuchonlooksfinancialbenefitsorotherexternalfactorswhichareimportantbutcannotbuildahealthymatureandfulfillinglifelongrelationshipThisdoesnotmeanmanycouplesdonotwillinglychoosethesetypesofrelationshipsincetrulybelievingthosearetheirtopprioritiesWhattheyignoreisthatwithtimelifechallengesissuesandpaintemptationsandappealingalternativesaroundthoseexternalfactorstheirrelationshipswouldnotcopeverywellbutwouldgetgraduallyorsuddenlyunderminedBehonestwithyourselfreflectonwhatyoutrulyneedwantandexpectfromaboyfriendandlifepartnerAskyourselfifthispersonhaswhatittakestomeetthoseexpectationsandsatisfythoseneedsandifyouarealsoaverygoodmatchforhimsincethereisnowaytherelationshipworksunlessitdoesforbothofyouSowhileonepersoncouldfeelblessedbyhavingsuchawonderfulpartnertheothercouldfeelfrustratedorjustnottrulyfulfilledpassionateorhappywithherhispartnerLongtermrelationshipsrequirealotandwhenItalkaboutsharingsamecorefactorsImeantrulyfeelingbeingagoodmatchtoeachotheratthephysicalmentalemotionalandspirituallevelsandaroundalltheotherroleslifeinvolvesrelatedtolifestyleassociallifehabitsdreamspreferencesetcThenthereisalottoreflectonbyyourselftocarefullyevaluateinyourselfbasedonwhatyoualreadyknowaboutyouandthispersonThenyouwouldbeabletotellyourselfifyoutrulywanttocontinueornotwiththispersonIfyoufeelyoudothenyouhavetotalktohimandmakesurehefeelsthesamewayInascenariowhereyoudoubtifyoushouldtellhimaboutthisorthatasanothercounselorsuggestedoutoffearofanyformofabuseorretaliationthosewouldbeseriousenoughtoshowyouthiscouldnevertrulyworkIfyourfearsaremoreaboutbeingmisunderstoodandjudgedthenyoustillhavetoworkondevelopingopenandhonestcommunicationwithhimaslongaswhatyouexpectissomethingtrulyhealthyandworthyManypeoplelookforandstayinrelationshipsbecausetheypreferthattobealonebythemselvesthustheyendusingrelationshipstofeelbetteraboutthemselvesandtheirlivestobringsomefeelingsofhappinessandcompanyTheproblemisthatifthosearetheinitialcorereasonstostartorstayinarelationshipthiscannevertrulyevolveintoanythinghealthyandmutuallyfulfillingunlessthepersonworksonherselfhimselftomeetthosepersonalneedsandresolvethosepersonalissueswhichwouldenablehertoworkonselfandwiththeotherpersonintherelationshipFinallyIwanttomentionwhatIsharedinapastarticleonthissubjectnamelyyouneedtoassessifyourboyfriendhasbeenreallyconsistentinhiswordsandactionsotherwiselackofhonestyaccountabilityandorrespectwouldneverleadtoanythingworthyinanytypeofrelationshipsAlsoweareallhumanbeingsandthatmeanswearenoperfectandweneedtoworkonourselvestomakeimprovementsRelationshipsareameanstokeepgrowingasindividualssupportingeachothertobecomebetterversionsofourselveswithoutmanipulationneglectorabuseThuswhileononehandhealthylovemeansembracingthewholepersonawithstrengthsandweaknessesontheotherhanditisfullyincompatiblewithtoleratingandorenablingwhatisdistortedordysfunctionalagainstthatpersonoragainstourselvesThisiswhybothpersonsneedtobewillingandreadytoworkonmakingchangesandimprovementsasnecessaryWithoutthisitwouldbehopelessandhelplesstoexpectthingswouldbejustfinewithtimetheywouldnottheywouldjustgetworseSoletstakeonestepatatimereflectonwhatyoufeelneedandwantnowandforthefutureassesshowwellthispersonisableandwillingtoworkonthatanddialoguetomakesureyouarebothfullyawareunderstoodandclearaboutyourrelationshipandhowwellitcouldmakeyourlivesbetterIfprofessionalsupportisneededandbotharewillingtotakeitpleasedonotdelayitIfonerefusesnecessarysupportthenfacerealityandcometotermswithwhatitisshowingyouTrustmoreactionsthanwordssetandkeephealthyboundariesandtakeintoaccountwhatlifeexperiencesshowyouaswellasfeedbackandcounselfromthosematureandtrulycaringpeoplewhoknowyouwhilepushingawaywhatissuperficialbiasedortoorushedThankyouforsharing
HowdoIdecideifIshouldendmyrelationshipwithmyboyfriend|DecidingtoendarelationshipisabigquestionthatdeservesyourfullcareandattentionOneofthefirstquestionsyoumayaskofyourselfandconsiderforyourboyfriendiswhetheryouarebothwillingtoworkontherelationshipArelationshipnomatterhowgreatorhardcantworkunlessbothpeopleareinvestedinworkingonitThismeansthatbothpeoplearewillingtotakeresponsibilityandworkontheironstuffwhenthingsarehardratherthanblamingtheotherIfoneofyouisnotwillingorabletoworkatthisthentherelationshipcantreallygroworgetbetterPerhapsspendsometimereallyaskingyourselfifyouthisisthepersonyouwanttoworkonthingswithAllrelationshipsarehardandrequirecareandattentionandalsoaskustoreallytakeresponsibilityforwhatwecontributeThisshouldbedoneinarelationshipwhereyouwanttodothisworkforyourselfandtheotherAlsoifyouarefullyinandreadytodotheworkbutyourpartnerisntIftheysaythingslikethisisjusthowIamorwehaveproblemsbecauseofyourissuesthenyoualsomaywanttoreallyslowdownandconsiderifthiswillbeworkableYouandyourboyfriendneedtobeinvestedandcommittedtotherelationshipevenwhenthingsarehard
HowdoIdecideifIshouldendmyrelationshipwithmyboyfriend|DecidingtoendarelationshipisnevereasyespeciallyifthereisnotanystrongreasonorincidentstandingouttohelpdefinetheunhappinessintherelationshipsuchasinfidelityorabuseAllrelationshipsgothroughlowperiodswhereoneorbothpeoplemayfeelunhappyintherelationshipthisisnormalWhatItellmyclientswhentheyarefacingthisdecisionistospendsometimeandimagineyourlifewithoutthepersoninitWhatdoyoufeelwhenyouimagineyourlifewithoutyourboyfriendDoyouseeyourselfasbeinghappierhavingmorefreedomWhenyouthinkoflifewithouthimdoyoufeelaweightliftoffyourshouldersIsiteasiertobreatheDontrushintoanydecisionaboutleavingtherelationshipTakeasmuchtimeasyouneedtofullyunderstandwhatitisyouarefeelingrightnowAskyourselfifsomeoftheunhappinessintherelationshipcanchangeifitislikelytochangeOnlywhenyouareconfidentinyourdecisiontoleaveshouldyouthenhavethediscussionaboutleavingtherelationshipIhopethisanswergivesyousomewaysofthinkingthroughhowtomakethatverytoughdecision
HowdoIdecideifIshouldendmyrelationshipwithmyboyfriend|HitherethatsabigquestionandreallysomethingnoonecananswerexceptyouHerearesomethingstoconsidertohelpyoumakeyourdecisionWhatisleadingyoutoaskthequestionHassomethinghappenedrecentlyorrepeatedlythatismakingyouquestionyourrelationshipIfsowhatisitCanyourankitonascalefrom1101beingnotabigdealand10beingadealbreakerWhatareyourdealbreakersandhasheviolatedanyofthemWhatareyourreasonsforbeingwithhimHowwouldyoufeelwithouthimHowdoeshemakeyoufeelonadailybasisIsthereanyabuseintherelationshipphysicalemotionalpsychologicaliftheanswertothisquestionisyespleaseseekimmediatehelpInadditiontothinkingaboutyourrelationshiponyourownhaveyoutalkedwithyourboyfriendabouthowyourefeelingIfitissafetodosohonestopencommunicationmighthelpyougetsomemoreclarityYoudonthavetosayImthinkingaboutbreakingupwithyoubutyoucansaysomethingalongthelinesofImhavingsomedoubtsaboutourrelationshipCanwetalkaboutusIfyouwanttostaywithhimmaybeyoucanworkonyourrelationshiptogetherGoingtocouplescounselingcouldalsobeanoptionforyouIfyoudecidethattherelationshipisnotworkingthinkabouthowyouwouldliketobebrokenupwithandifpossibletrytocomefromaplaceofkindnessandunderstandingAsalwaysImhappytoprovidemoreguidanceifyoudlikeGoodluckwithyoudecision
HowdoIdecideifIshouldendmyrelationshipwithmyboyfriend|ThatyouarequestioningifyoushouldendyourrelationshipwithyourboyfriendtellsmethatyouareunhappywithhimSpendsometimebyyourselfexploringthereasonsforthatunhappinessArethesethingslikelytochangeornot
HowdoIdecideifIshouldendmyrelationshipwithmyboyfriend|WithoutknowingthedetailsitwouldbeverydifficulttosayButthatsalsothepointofmyresponseBecauseevenwiththedetailsitsveryhardtosayasnooneisexperiencingtherelationshipinyourshoesexceptforyouItmightbehelpfultoprocessthisintherapyorwithyourboyfrienddirectlyandvoiceyourconcernsabouttherelationshipInanysuccessfulrelationshiptheresearchhasshownthatopennessincommunicationisvitalThatallbeingsaidIwouldalsoaddwithalotofcuriosityifyouhavetoaskthequestiondoesthatsaysomethingaboutwhatyoufeelisthequalityoftherelationship
HowdoIdecideifIshouldendmyrelationshipwithmyboyfriend|IfyoureaskingthequestionthenprobablyyouareprettyclosetoendingyourrelationshipMakealistofwhatyoudontlikeandthendecidewhetheryoudliketotellthesetopicstoyourboyfriendasadiscussionaboutyourrelationshipHemayhavesimilarfeelingsandtogetherthetwoofyoumayfigureoutnewwaystobelovingwitheachotherIfyouvepresentedyourneedsandnochangeresultsthenaskyourselfifyoucanbehappywithhimgivenwhatyounowrealizeabouthimandyourfeelings
MyhusbandandIareseparatedandhedoesntevenwanttotalktomeHesayshedoesntlovemeanymorebutIwoulddoanythingtogethimbackIsthereanyhope|ThereisalwayshopeSodontgiveuponhopeHoweveryouknewIwouldsaythatthereisalotworkaheadofyouYouneedtoseesomeonetotalkthingsoutGetsomespacebetweenyouandyourhusbandDontchaseandpleasedontstalkhimDosomedeepsearchingastowhyheleftandwhatpartyouhadtocausethesplitYoucantchangehimbutyouareincontrolofyourownchangeWiththehelpofaprofessionalcounseloryoucangethelpanddirectionwhereyouneedtochange
MyhusbandandIareseparatedandhedoesntevenwanttotalktomeHesayshedoesntlovemeanymorebutIwoulddoanythingtogethimbackIsthereanyhope|IbelievetheresalwayshopeIalsobelievethatyouareworthyofrespectandloveImcuriousifyoufeltlovedcherishedandrespectedbyyourhusbandduringyourtimetogetherFeelingwillingtogotoanyextremetosavethemarriageiscommonbuthavingtodothingsthatgoagainstyourvaluessetsyouuptodevelopalotofresentmentItsoundslikeyoudidnotwanttobeseparatedfromyourhusbandbutnowthatitshappenedyoucanmakethechoicetofocusonyourselfrediscoveringordiscoveringforthefirsttimewhatyoureallywantoutoflifeTakingsometimetogrievethelossofyourmarriageandpracticeselfcarecanhelpintheimmediateaftermathAretheredreamsthatyouputonashelfduringyourmarriagethatyoucouldreigniteByconsideringthedreamsanddesiresyouhadatthebeginningofyourmarriageyoumightfindsomedirectionforwhattodonext
MyhusbandandIareseparatedandhedoesntevenwanttotalktomeHesayshedoesntlovemeanymorebutIwoulddoanythingtogethimbackIsthereanyhope|IwouldfocusonYOUrightnowWecannotcontrolhimhisactionshisloveorhisdecisionsButwecanworkonyouThinkaboutafewthingsWhatdoyouwantWhatdoyouloveabouthimWhatmadeyoutwoseparateWhatdoyouthinkaboutbeinginarelationshipwhereyourpartnerdoesnotloveyouDoesthatseemfairHemaywanttoworkthingsoutorhemaybedoneHemaybedoneforashortperiodoftimeorbedoneforeverNoonecananswerthatwhichiswhyIthinkyoushouldchangethefocusIfyoudogetbacktogetherwillyoustilltrusthimtonotleaveyouWhatifhedoesnotloveyouIfyounevergetbacktogethercanyoustillhaveahealthyhappylifeCanyoumournthatrelationshipbutalsolearnfromitIwantyoutobestronghappyandhealthywithorwithouthimSoyesthereishopeforyouwithorwithouthim
MyhusbandandIareseparatedandhedoesntevenwanttotalktomeHesayshedoesntlovemeanymorebutIwoulddoanythingtogethimbackIsthereanyhope|MostimportantistotakecareofyourfeelingsregardingthathehasleftyouFromyourdescriptiontheredoesntseemtobemuchhopeyourhusbandwouldliketokeepthemarriagegoingHasalongtimepassedsincethetwoofyouseparatedSometimesandreallythisisveryrarepeopledecidetoreturntotheirmarriageIfheimpulsivelydecidedtoleaveandnowisashortwhilesincehedidthisthenthereissomehopehewilldecidetostaytogetherIfhesbeenoutofthehouseforawhileandtellsyouwhatyouwrotethenthereisgreaterchanceheshadtimetothinkthroughtosplitandwillfollowthroughAspainfulasitistohearthatsomeonewithwhomyoudliketobedoesntwanttobewithyouacceptingyourhurtfeelingswilleventuallyletyoucometopeacewithyourfeelingsTokeephopingagainstthefactsofwhathessaidtoyouonlymakesyourownpainintensify
AyearagotheloveofmylifeleftmeandneverlookedbackOursonwastwomonthsoldatthetimeanditbrokemyheartImisshersomuchandcantseemtogetoverbeingsoheartbroken|WhotakescareofyoursonisasignificantpartofgettingoveryourheartbreakIfyoumadereasonablecustodytermsreyoursonthentherelationshipheartacheismucheasiertorecoverfromthanifyoursonsmothervanishedfromhislifeorifthemotherwantsnothingtodowhimRetheactualrelationshipletyourselffeelsadandhurtsincethisisthetruthUsuallylifegraduallyfillsinnewpeopleincludingarelationshiponceyoufeelstrongenoughfromhavingenduredsuchsadnessandloss
AyearagotheloveofmylifeleftmeandneverlookedbackOursonwastwomonthsoldatthetimeanditbrokemyheartImisshersomuchandcantseemtogetoverbeingsoheartbroken|IrecognizethatyousayyouaremissingbeingwiththeloveofyourlifeAtthesametimeIdontunderstandwhetheryouareabletoseeyoursonImcuriousastotherelationshipdynamicbetweenyouandyoursonsmotherWhenyousaythatsheneverlookedbackIimagineyouareconveyingthatgettingbacktogetherisnotsomethingthatsheisinterestedinIwouldsuggestthatyoutalkwithatherapistandyourlocalareasothatyouhavetheabilitytodiscussthelossofthispersonwhoyoulovesomuchMostpeoplethinkofgriefrelatedtothelossofsomeonewhohasdiedButitalsoappliestopeoplewhohaveasignificantlosswhetherthatisarelationshipajoboranynumberofotherthingsInthemeantimetryfindingsomethingaboutyourselfthatyouvalueandcanfocuson
Igotmarriedin2014IhaveatwoyearoldsonHismomandIdecidedtoseparateduetomyinfidelitiesWevetriedtoreconcileourdifferencesbutitneverworksoutSincewevebeenseparatedIvedatedsomeoneandweareexpectingababygirlIsthissomethingIshouldmentiontomywifeThecurrentwomanwhomImdatinghasbeentellingmeformonthstobreakupwithherbutitshardbecauseIactuallyloveher|MyanswerisyesyoushouldtellherbecauseyouhaveachildwithherSheisthemotherofyoursonandthisnewbabywouldbehishalfsisterIthinktellingherismatureandappropriateUsuallyprocrastinatingjustmakesitworseAnotherthingtoconsiderWouldyouwanthertotellyouifshewaspregnantwithherboyfriendsbabyHopethishelpstakecare
Igotmarriedin2014IhaveatwoyearoldsonHismomandIdecidedtoseparateduetomyinfidelitiesWevetriedtoreconcileourdifferencesbutitneverworksoutSincewevebeenseparatedIvedatedsomeoneandweareexpectingababygirlIsthissomethingIshouldmentiontomywifeThecurrentwomanwhomImdatinghasbeentellingmeformonthstobreakupwithherbutitshardbecauseIactuallyloveher|OnlytellyourformergirlfriendwhoisthemotherofyoursonwhatisnecessaryforhertoknowasitrelatestoyoursonThemotherofyoursonhaseveryrightasaparenttoknowwhoisdirectlyinvolvedinhersonslifeFirstfigureouthowyouwillhandleyourcurrentgirlfriendsrequesttoendtherelationshipyouhavewithherWithoutknowingwhetheryouareinarelationshipornotisakeypieceofinformationwhichthemotherofyoursonwouldlikelyhaveinteresttoknowandbeentitledtoknowAlsoloveisneverenoughtokeepamarriageworkingLoveisawonderfulemotiononlymanagingdailylifeandfamilydecisionsrequirescommitmenttotheotherpersonReflectwithinyourselfifyouarewillingtocommittoyourcurrentgirlfriendThenyoudhaveasubstantialoffertomaketoherofyourwillingnesstobetogetherwithher
Ourrelationshipendedabout7yearsagobutdontknowhowtoletgoHowcanIgetoverthatpersonandmoveon|IthinkgivingyourselfthespacetorealizethatthiswasasignificantrelationshipanditreallyhadanimpactonyouIthinkyoushouldhonorthatrelationshipandthentalkaboutittosomeoneThemoreyoutrytonotthinkofitthemoreyouwillthinkofitIthinkyoushouldinsteadsaythankyoutothatrelationshipThankyouforshowingyouwhatqualitiesyoulikewhatyoudesireMaybeevencomeupwithalistofwhatthatspecificrelationshipdidforyouAfteryousaythankyoutothatrelationshipthenitmaybetimetosaygoodbyeYouobviouslywanttogetoverthatpersonsofigureoutwhyyouwanttogetoverthemWhydiditnotworkoutWhatnegativepartsoftherelationshipdoyoukeepforgettingtothinkaboutOftentimespeopleglamorizethepastSoforyourgoodbyepartofthisphaseIwouldfocusonthenegativepartsoftherelationshipYoucanalsoworkonemotionallysayinggoodbyetothattimeinyourlifeYouareprobablydifferentthanyouwere7yearsagoandtobehonesttheyareprobablydifferenttooIknowitsoundsweirdButIwouldrecommendthatyoumentallysaythankyouandgoodbyetothatrelationship
Ourrelationshipendedabout7yearsagobutdontknowhowtoletgoHowcanIgetoverthatpersonandmoveon|WhatyouremostlikelytryingtogetoveristobeattractedtothequalitieswhichyoufeltattractedtointhepersonTheproblemisntreleasingyourselffromthepersonperseLettinggoofapersonmeansseparatingyourselffromthequalitiesinapartnerwhichyouvalueTwopossibilitiesexistEitheryoucontinuetofeelstronglythatthequalitiesinthepastrelationshiparestillmeaningfulandyoudliketobaseyournextrelationshiponthesequalitiesOrthepersonhadqualitieswhicharenolongerrelevantornecessaryinyourlifeandthisisthereasontherelationshipendedItispossiblethatevenifyouhadanadequateexposuretocertainqualitiesinsomeonethatyousimplymissthecompanionshipofarelationshipSeeifyoucanfigureoutwhetheryouneedthequalitiesthispersongaveyouorwhetheryousimplylikebeingpartofacoupleIfyouliketheparticularqualitiesofyourpreviousparterandthesearestillrelevanttoyourlifeyoullattractapartnerwhohassimilarqualitiesBasicallypeopleattractwhattheyneedThemoreopenyouaretoattractingwhatyouneedinapartnerthemorelikelyyournextpartnerwillhavethesequalitiesInthiswayyoullgetovertheparticularpersonandstillhavethesatisfactiontobeinarelationship
