Context|Response
ivebeendealingwiththisforyearsmymomthinksimoverlyemotionalandrefusestoofferanyhelpliketherapyorseeingadoctorshesseenmewhenimhavingapanicattackandjustsaidiwasfakingforattentionorthatimahypochondriacijustwanttogetbetter|idontknowhowoldyouarebutinpennsylvaniaifyouareover14youcanhavetherapywithoutyourparentsconsentifyouareyoungenoughtousetheirinsurancethatcouldbecomplicatedbutdependingonthestatetheremaybewaystoworkaroundthataswelliftransportationisaproblemcallalocalmentalhealthagencyandseeiftheycanconnectyouwithassistanceinthemeantimetrysearchingforaphonehelplineinthecountywhereyoulivetheymaybeabletohelpyoufigureoutwhereyoucangethelpanotherideaisthatifyouareinschoolyourguidancecounselormaybeabletoprovidelinkstowhereyoucangoforhelpheorshemayalsobeabletogiveyoumorespecificideastohelpwithyourpanicattacksiknowyousaidyourmomrefusestoofferhelpwhichincludedseeingadoctorbutiwonderifshetruststhedoctorsthatisyourprimarycarephysicianalsocalledafamilydoctorwhoyouseewhenyouhaveaminormedicalailmentthatmayneedmedicationthatdoctormaybeabletohelpyouaswellsomeoftheinformationheremaybehelpfultoyoubecauseitexplainssomeofwhatanxietyisandtherearesomequizzestherethatmaygiveyouinformationtodiscusswithadoctorortherapistwhenyougetconnectedwithonehttpwwwwebmdcomanxietypanicguidementalhealthanxietydisordersthismaygiveyouotherinformationtospeakwithyourmomaboutrememberthatimnotaskingyoutoactuallydiagnoseyourselfwithoneofthesethingsbutjustofferingsomebasicinformationthatmayhelpyoubeabletotalkaboutwhatisgoingonifyouarehavingapanicattackorhavingamomentofanxietytryfocusingondifferentthingsintheroomaroundyouitmayhelptoshiftyourfocusbrieflyoutsideofwhatyouarefeelingandthatmaylessenthefeelingabitalsorememberthatsometimesanxietyleadstomoreanxietyabouthavingapanicattackinthefuturerememberthattheyusuallyandafterafewminutesitwouldalsobehelpfulforyoutokeeptrackofwhatleadsuptoyouranxietybestwishestoyouandkeeptryinguntilyougetconnectedtosomeone
ivebeendealingwiththisforyearsmymomthinksimoverlyemotionalandrefusestoofferanyhelpliketherapyorseeingadoctorshesseenmewhenimhavingapanicattackandjustsaidiwasfakingforattentionorthatimahypochondriacijustwanttogetbetter|howoldareyouareyouoldenoughinyourstatetohavetherapywithoutyourmothersconsentyourmomsattitudetowardyoumaybeonesignificantreasononwhyyoufeelssomuchtensioninthefirstplacedontletheropinionsandbeliefsgetinthewayofwhatyouknowaboutyourselfareyouinschoolanddoesthatschoolhaveaguidancecounselorwouldyoutalkwiththatpersonaboutyourdifficultgettingyourmomtoretainhelpingservicesforyoukeeplookingforlocalresourceswhichwillsupportyoueitherdirectlyorindirectlybyadvocatingforyourrighttoreceivementalhealthcare
ivebeenon05mgofxanaxtwiceadayforthepastmonthithasntbeenhelpingmeatallbutwhenitake1mgduringabiganxietyattackitcalmsmedowniwaswonderinghowicanaskmypsychologisttoupthedoseto1mgtwiceadaywithoutherthinkingimabusingthemijusthaveverybiganxietyattacksshouldistayonthe05mganddealwiththeattacksorshouldiasktoupthedoseimafraidshewilltakemeoffthemandputmeonsomethingelse|doyouthinkyoureabusingxanaxitisahighlyaddictivedrugsomaybeonereasonyoufeelcompelledtotakemoreisbcyoualreadyareaddicteddrugsdontdoanythinghelpfulinsolvinglifesproblemsoncetheeffectwearsoffthestressfulsituationisonceagainwaitingforyoutoaddressitthinkoveryourreasonfornotdirectlyaskingyourpsychologistaboutuppingyourdosealsodoyouevertalkaboutyourlifeproblemswiththispsychologistoronlyyourneedfordrugsthemoregradualpathtoabetterlifeistonotneeddrugsinthefirstplacethisconsistsofyourwillingnesstofacethemattersthatarecreatingsuchterriblefeelingsinsideyou
ivebeenon05mgofxanaxtwiceadayforthepastmonthithasntbeenhelpingmeatallbutwhenitake1mgduringabiganxietyattackitcalmsmedowniwaswonderinghowicanaskmypsychologisttoupthedoseto1mgtwiceadaywithoutherthinkingimabusingthemijusthaveverybiganxietyattacksshouldistayonthe05mganddealwiththeattacksorshouldiasktoupthedoseimafraidshewilltakemeoffthemandputmeonsomethingelse|stayingonthelowerdosemaygiveyoumoreroomtolearnstrategiesforcopingwithyouranxietymedicationsaresohelpfulandneededattimesbutitsalsoimportanttohaveavarietyoftoolsyouusetomanageyourresponsestostressifyouarenotalreadyseeingatherapistconsiderfindingonewhocanhelpyoulearnsomeeffectivestrategieslikereplacingselfdefeatingthoughtswithonesthatworkbetterforyouormindfulnessrelaxationorothertoolstokeepyouranxietyinthemanageablerange
ivebeenon05mgofxanaxtwiceadayforthepastmonthithasntbeenhelpingmeatallbutwhenitake1mgduringabiganxietyattackitcalmsmedowniwaswonderinghowicanaskmypsychologisttoupthedoseto1mgtwiceadaywithoutherthinkingimabusingthemijusthaveverybiganxietyattacksshouldistayonthe05mganddealwiththeattacksorshouldiasktoupthedoseimafraidshewilltakemeoffthemandputmeonsomethingelse|ingeneralxanaxisveryshortactingyoumentionedthatyouareafraidthatyourmedicalproviderwilltakeyouoffofthexanaxandputyouonsomethingelseifthexanaxisnotworkingwellforyouiwonderifsomethingelsemayworkbetterwhatisyourreasoningtherealsosometimestherearemedicationsthatyoucantakeinadditiontoxanaxinadditiontotalkingwithyourmedicalprovideraboutchangingthemedicationtrytotrackyourlevelsofanxietyonascaleof1to10throughoutthedaysoyoucangetapatternofwhatishappeningalsoconsiderwritingdownwhatishappeningbeforeyouhaveanxietyattacksthismayhelpyourmedicalproviderknowwhatmedicationmaybehelpfultoyouorwhatchangescouldbemadeasfarashowtodiscussthiswithyourmedicalprovideriwouldsuggestmentioningthesymptomchangesyouarehavinganxietyattacksthatarenothelpedwith05mgofxanaxandaskwhattheywouldsuggestthatmighthelpifyourmedicalprovidersuggeststakingyouoffofthexanaxiwouldrecommendtalkingaboutthereasonswhyyouwouldprefertostayonthexanaxandwhatyourconcernsareaboutcomingoffofityoucouldalsoaskwhetheranythingcouldbecombinedwithxanaxtherearealsomanyotheranxietymedicationsihaveseenlotsofpeoplethattakemorethanonemedicationtolessenanxietythattheyarehavingiwouldalsoconsidertalkingwithatherapistunlessthepersonwhoisprescribingamedicationisalsodoingtherapywithyougettingmoreinformationaboutyouranxietyandhowitisaffectingyoumaybegreatlyhelpfultoyou
ivebeenon05mgofxanaxtwiceadayforthepastmonthithasntbeenhelpingmeatallbutwhenitake1mgduringabiganxietyattackitcalmsmedowniwaswonderinghowicanaskmypsychologisttoupthedoseto1mgtwiceadaywithoutherthinkingimabusingthemijusthaveverybiganxietyattacksshouldistayonthe05mganddealwiththeattacksorshouldiasktoupthedoseimafraidshewilltakemeoffthemandputmeonsomethingelse|helloandthankyouforyourquestionwhilecounselorsworkcloselywithmedicalprovidersandsometimeshavediscussionsaboutmedicationswithpeoplewerarelymakerecommendationsabouthowmuchorwhattypeofmedicationapersonshouldbetakingthisisbecauseprescribingandadvisingonmedicationisoutofourscopeofpracticetheonlyexceptionwouldbeifacounselorisalsoaphysiciannursepractitionerphysiciansassistantetchavingsaidthaticertainlyunderstandthatanxietyisarealseriousproblemthatmanyfolksstrugglewithifyouarecurrentlynotintherapytohelpyouwiththesepanicattacksyoushouldconsideritmedicationscanbehelpfulforanxietyandmedicationslikexanaxmayhelpforimmediatereliefbuttheydonothingtodealwiththerootofanxietyandmaynothelpwithanxietylongtermtherapistswhohaveexperienceinexposuretherapieswouldbegoodpeopletostartwithexposuretherapyhasgoodoutcomesforpeoplewithanxietydisordersandpanicattacksifyouareinterestedinspeakingwithyourprovideraboutthexanaxithinkexplainingitthewayyoudidonhereisjustfinetheproviderwillthendecideiftheyfeelcomfortableincreasingyourmedicationpleaserememberthatmedicalprovidersarenottryingtogivepeopleahardtimemedicationslikexanaxreallyarehighlyaddictivethemoreyoutakethemoreyoumayfeelyouneedthemoreoftenyoumayfeelyouneedtouseitdependingonthefrequencyandamountofusesomepeoplesufferseriouswithdrawalsymptomswhentheydonottakethemedicationitisagoodideatotalktomedicalprovideraboutallofthosethingssothatyoucanpartneronrightcourseofactiontomanagethisanxietyicertainlyhopethatyougetsomereliefiknowanxietyisawfulrobinjlandwehrdbhlpcncc
iamsoterrifiedofhavingsexanymorebecauseihavebeentoldoverandoverthatsexisdangerouseventhoughmeandmypartnerusedbothformsofprotectionmypartnerisnothappyaboutthisandsimplywantsmoresexandhonestlyiwanttogivethattoher|iwouldsuggestpossiblytalkingwithaphysicianaboutallthedifferenttypesofprotectiontheymaybeabletohelpyoutoknowaboutalloftheoptionsthatareavailableitsoundslikeyourpartnerisopentounderstandingyourconcernsperhapsuntilyouhavethechancetospeakwithsomeoneabouttheeffectivenessofdifferentcontraceptionandformsofprotectionareeitherofyouopentootherformsofengaginginsexualintimacywithoutpenetrationbutwithuseofvibratorstoysdesignedforsexualinteractionsetc
iamsoterrifiedofhavingsexanymorebecauseihavebeentoldoverandoverthatsexisdangerouseventhoughmeandmypartnerusedbothformsofprotectionmypartnerisnothappyaboutthisandsimplywantsmoresexandhonestlyiwanttogivethattoher|iamwonderingwhoistellingyouthatsexisdangerousisthismedicaladviceoristhissomeonesopiniontryingtoscareyoufromhavingsexandifsohowoldareyouisitoktohavesexdoyouwanttohavesexitsoundslikeyouwanttomakeyourpartnerhappyandthatyouaretakingcareofprotectingyourselfandyourpartnerbutmaybeyouareforgettingtoconsiderwhatdoyoureallywanthavingsexualrelationsisaverypersonaldecisionyouandyourpartnerhavetoconsentitisalsoimportanttotalkaboutthepossibleconsequencesandbeingresponsibleforthemaswellbutsexshouldbesomethingthatyouenjoynotthatyoushouldbefearfulofatherapistcanhelpyoutoprocessthosenegativethoughtsandfeelingsthatmayimpairyoufromenjoyingyoursexuallifecmopuedosuperarmimiedodeunembarazonodeseadoypodertenersexootravezestoyaterrorizadodetenersexoporquemehandichounayotravezqueelsexoespeligrosoinclusivecuandoyoymiparejausamosdosmtodosdeproteccinmiparejanoestcontentaysimplementequieremssexoyhonestamenteyoquierodarleloqueellaquieremepreguntoquinteestdiciendoqueelsexoespeligrosoestoesavisomedicooesalguienintentandoasustarteparaquenotengasrelacionesysiesasqueedadtienesesapropiadoquetengassexoatuedadquierestenersexomeparecequeestasenfocadoenhacerfelizatuparejayteestsprotegiendoyprotegindolaperotalvezestnolvidandoanalizarquetuquieresrealmenterecuerdaquetenerunarelacinsexualesunadecisinpersonalenlaquetytuparejadebendeestardeacuerdotambinesimportantehablardelasposiblesconsecuenciasdetenerrelacionescomounembarazoydiscutirsusopcioneseintencionessiesoocurrierayaquehantenidocomunicacinalrespectoelsexodebeseralgoquedisfrutennoquetemenunterapistatepuedeayudaraprocesaresospensamientosnegativosylossentimientosquetepudieranimpedirdisfrutardetuvidasexual
iamsoterrifiedofhavingsexanymorebecauseihavebeentoldoverandoverthatsexisdangerouseventhoughmeandmypartnerusedbothformsofprotectionmypartnerisnothappyaboutthisandsimplywantsmoresexandhonestlyiwanttogivethattoher|maybeyoullfeellessfearbyunderstandingthatwhoevertoldyousexwasdangerouswaswrongifthismessagecamefromyourupbringingthenitmayadeeplyembeddedbeliefsincethebeliefitselfinstructstoavoidriskandoverturningthisbeliefrequirestakingtherisktobelievethelogicthatreasonablesafesexmeasuresareadequateprotectiongiveyourselftimetoabsorbthisnewunderstandingtalkwyourpartneraboutyourpsychologicaldifficultybctheirpatiencewillhelpyou
iamsoterrifiedofhavingsexanymorebecauseihavebeentoldoverandoverthatsexisdangerouseventhoughmeandmypartnerusedbothformsofprotectionmypartnerisnothappyaboutthisandsimplywantsmoresexandhonestlyiwanttogivethattoher|alotofourchoiceshavetodowithwhatwehavebeentaughtandpartlyourfearoftrustingourselvestodowhatisrightthereissomuchmoregoingonwithinyouthanyourealizewecanhelpyoubringittothesurfacepleasecontactuswhenyoucanandinwhateverwayyoucantodiscusswhatsgoingonwithyou
iwasinacaraccidentandtotaledmycarigaveupmyjobofnineyearstopursueschoolfulltimetobettermyselfifailedaclassandmyboyfriendthatilivewiththinksimstupidandwantstobreakupwithmeihavenowheretogoandifeellikeimlosingeverything|whenwefeeloverwhelmedbylifesituationsitisimportanttounderstandwherethefeelingiscomingfromonceweunderstandthesourceitisimportanttonormalizethesituationsthatgotusthereandfindbalanceinourlivesfirstcaraccidentsarecommonandsincetheyareaccidentstheyarenotareflectionofuswhenwehaveanaccidentwefeelanxiousworriedandmayhavesometraumaaftertheaccidentsifyouhavebeenexperiencinganxietysincethecaraccidenttalktoyourdoctorortherapistaboutitsecondalotofpeoplefailclassestasksdeadlinesetcbuttheydontgiveupontheirgoalwehavetorememberthatfailingispartofthelearningprocessandhavingthecouragetotryagainiswhatgivesusdeterminationandcharacterremindyourselfwhatmotivatedyoutoleaveyourjobandthecourageanddeterminationthattooktodosothenchannelthatenergybackintoschoolthirdwhenwehaveproblemsinourrelationshipsishelpfultolookforwaystoimprovecommunicationdiscussourconcernsandhowwewanttoresolvethembutitmaybethattherelationshipneedstoendifthereisntenoughinterestinoneofthepartsoriftheresverbaloremotionalabuseconsidertalkingtoyourboyfriendandsetsomeboundariesregardingappropriatecommunicationatalltimesfocusonbeingkindtoyourselfandimprovingyourselfesteemincreaseselfcareactivitiesdomorethingsthatyouenjoymeditateinwhatgivesyoupeaceandmakeanefforttohavemoreofthatinyourlifeattheendyouaretheoneincontrolofyourlifeandyoudeterminewhoyoubecomequpuedohacercuandosientoquemividaestfueradecontrolestuveenunaccidentedeautoyfueprdidatotaldejemitrabajode9aosparacompletarungradoatiempocompletofalleunaclaseyminoviopiensaquesoyestpidaelquieredejarmenotengoadondeirysientoqueloestoyperdiendotodocuandonossentimosagobiadosesimportantereconocerdondeestamosparadosyentenderdedondevienenesasemocionesyaqueentendemoslafuentedeagobioesimportantenormalizarlassituacionesquelocausaronyvolveraencontrarelbalanceennuestravidaprimerolosaccidentesdeautosoncomunesyporseraccidentesnosonunreflejodenosotrosonuestrasdestrezascuandoexperimentamosaccidentesnossentimosansiosospreocupadosypuedequeexperimentemosalgntraumasisientesansiedadextremapreocupacinhablacontudoctoroterapistaalrespectosegundomuchaspersonasfallanclasestareasfechasdeentregaperonoserindentenemosquerecordarquefallarespartedelprocesodeaprendizajeytenerelvalordeintentarlodenuevoesloquenosdadeterminacinycarcterrecuerdaqueteimpulsadejartutrabajoycanalizaesaenergaenlaescuelatercerocuandotenemosproblemasenlasrelacionesesimportantecomunicarnuestraspreocupacionesydiferenciasperopuedeserquelarelacinterminesinohayintersmutuoosihayalgntipodeabusoconsiderahablarcontunovioyestablecerlmitesrespectoalacomunicacinapropiadaentodomomentoenfcateencuidarteatimismaymejorartuautoestimaaumentalasactividadesqueteayudanasentirtebienmeditasobreloquetepazypasamstiempopracticandoesasactividades
itsespeciallybadatnighttimeiamscaredofsleepingalone|beingabletoknowyoufeelanxietyandwriteaboutitisthefirststeptoaddressingandhandlingitgenerallyanxietyisdeepfearofnotbeingabletohandlewhatcomesupinlifesomehowthepersonwasinsufficientlynurturedandsofeltinsecurewhenveryyoungusuallythepersonhadtofendonatleastapsychologicalandemotionallevelforthemselvesbeforereachinganagewhendoingsowouldhavebeenreasonabletheirinnerfeelingofoverwhelmedfromwhenveryyounghasntfacedtherealitythatthegrownpersonisnowcapableevenifthistakessomepracticetryaskingyourselfwhatyouareafraidofandtheorizehowyouwouldhandlethesesituationsasagrownpersonalsosometimesanxietycomesfromfeelinglonelythislonelinessisreminiscentofthelonelinessthatthegrownpersonnowfeltwhenbeinglefttotakecareofsituationsasachildwhichweretoodifficultandcomplexforanychildtoaddress
iamonthetrackandsoftballteammyschoolissmallsoiplayallfoursportsitoffersifeelobligatedtodotrackbecauseimnotahorriblerunnerandmydadwantsmetothecatchisisthatthedaysbeforeatrackmeetandthemorningofigetsickandcry|doesanyonenoticethatyougetsickandcryontrackmeetdayshaveyoutoldanyonefromwhatyouwriteasmuchasyouwouldliketopleaseyourschoolanddadsomethingwithinyoudoesntquitewanttofullyfollowthroughsteponeinlifealwaysistoknowwhatyouwantandwhatyourlimitsareitalreadyisdifficulttoavoidlisteningtoyourbodytryunderstandingwhatisdifficultintellingyourfatherthatyoudlikedoingashewishesonlyarenotabletodosobecauseyouareemotionallyandphysicallydistraughtonthedaysyouhavetrackafterfinishingtheseasonforthisyearwithyourschoolstrackteamthenexpecttoconcentrateontakingcareofyourownneedtonotdotrackhopefullyyourfatherwillunderstandandcareaboutyourproblemifhedoesnotandtrackismoreimportantthanyourwellbeingthenyouhaveadifferentproblementirely
iamonthetrackandsoftballteammyschoolissmallsoiplayallfoursportsitoffersifeelobligatedtodotrackbecauseimnotahorriblerunnerandmydadwantsmetothecatchisisthatthedaysbeforeatrackmeetandthemorningofigetsickandcry|itsoundslikeyouarenolongercommittedtotrackemotionallyitcanbehardtotalktoyourdadaboutthisbuthemaythinkyoulovetrackandmaynotknowyouaregettingsoupsetthedaysofmeetsanideawouldbetofirstwritealettertoyourdadtoseewhatfeelingscomeoutandthenpreparingtospeakwithhimithinkhewillappreciateyourhonestyandmaybethisconversationwillbringyoureliefandalsotimetofindsomethingyoureallywillenjoy
imsociallyawkwardivealwayswanttobepopularivehadtheopportunitytobepopularbuteverytimeigetitimtooscaredallihavetodoistalkthepopularpeopletheyrereallynicetomebutimtooscaredofchangeireallywanttoworkupthecouragetolosemyfear|changecanbeuncomfortablebutsometimesthoseuncomfortablemomentsaretheopportunityforustobethepersonwefeelwereallyareitsoundslikeyouliketospendthetimeinyourheadanticipatingtheworstwhynotbeinthepresentandencourageyourselfthatyoucantalktopeopleanditwillbeokaybytellingyourselfitwillnotbeokayorthatitwillgowrongyouarehurtingyourconfidencetodowhatyouwantgiveyourselfsomecreditforbeingawesomeandtellyourselfyoucanbuildnewfriendshipsitmaybethemotivationyouneedtomovepastthisfear
ioftengetthefeelingthatimbeingwatchedlikevideocamerasarehiddenwhereveriamevenathomeifeellikepeoplecanseeallthatidoandarereadingmythoughtsthingsireadorhearontheradioseemtobeaboutormeantformeandpeoplearetalkingaboutmewhentheywhisper|itsoundslikeyouarefeelingprettyoverwhelmedwithworryaboutbeingcontinuouslymonitoredwithnoprivacyeveninyourownmindandasifpeopleareconstantlysayingthingsaboutyouinwhispersoninthemediaitshardtosayfromapostonlinewhatisattherootofthisexperiencebutyoumaybeabletogetinsightintothataswellasdevelopwaysofcopingwiththedistressoffeelingthiswaywiththehelpofagoodtherapistthereisnopillortechniquethatcanguaranteethatthisexperiencewillgoawaythoughitmighthowevertherearethingsthatyoucandosothatyoucanunderstanditbetterandsothatitdoesnothavesuchanimpactonyourabilitytoleadasatisfylife
ihaveabadhabitofthinkingandworryingaboutwhatothersmaythinkofmeireallywanttostopitandenjoythings|thinkingaboutwhatothersthinkofusisanaturaltendencyhumanbeingsaresocialcreaturesandrelyonfeedbackfromtheoutsideworldofpeopleplacesandthingstoletusknowmoreaboutourselveswealsohaveaninnervoicedialogueconscienceetcthathelpsustodeterminethepathforusoftenwhensomeoneisworriedabouttheexternalfeedbackandfocusesonthisasthesolesourceofinformationitcancreateadependencythatcanbecomeproblematicbalanceiskeytosomanythingsinlifeyourownvoiceispowerfulandhasstrengthtoprovideyoutheenjoymentyouseekdontdiscountitandrelyonlyonthevoicesofothers
